State,District,Year,Wheat,,,,,,,,,,,,,,
,,,Rabi,,,Kharif,,,Winter,,,Whole Year,,,Summer,,
,,,Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare)
,,2013 - 2014,"2,14,421.00","5,22,361.00",2.44,,,,,,,,,,,,
,,2014 - 2015,"2,13,258.00","2,90,829.00",1.36,,,,,,,,,,,,
,,2015 - 2016,"2,34,879.00","4,49,089.00",1.91,,,,,,,,,,,,
,,2016 - 2017,"2,23,336.00","6,69,621.00",3,,,,,,,,,,,,
,,2017 - 2018,"2,10,205.00","7,90,673.00",3.76,,,,,,,,,,,,
,,2018 - 2019,"2,10,752.00","7,48,837.00",3.55,,,,,,,,,,,,
,,2019 - 2020,"2,10,714.00","5,93,160.00",2.82,,,,,,,,,,,,
,,2020 - 2021,"2,10,752.00","7,55,631.00",3.59,,,,,,,,,,,,
,,2021 - 2022,"2,22,277.00","6,38,602.00",2.87,,,,,,,,,,,,
,,2022 - 2023,"2,44,722.00","5,63,350.00",2.3,,,,,,,,,,,,
,4. Ambedkar nagar,2000 - 2001,"1,14,379.00","3,05,979.00",2.68,,,,,,,,,,,,
,,2001 - 2002,"1,16,838.00","2,80,746.00",2.4,,,,,,,,,,,,
,,2002 - 2003,"1,17,009.00","3,22,256.00",2.75,,,,,,,,,,,,
,,2003 - 2004,"1,17,089.00","3,53,451.00",3.02,,,,,,,,,,,,
,,2004 - 2005,"1,18,518.00","3,22,228.00",2.72,,,,,,,,,,,,
,,2005 - 2006,"1,14,783.00","3,41,709.00",2.98,,,,,,,,,,,,
,,2006 - 2007,"1,14,866.00","3,40,003.00",2.96,,,,,,,,,,,,
,,2007 - 2008,"1,18,472.00","3,84,323.00",3.24,,,,,,,,,,,,
,,2008 - 2009,"1,19,016.00","3,94,300.00",3.31,,,,,,,,,,,,
,,2009 - 2010,"1,16,213.00","3,63,747.00",3.13,,,,,,,,,,,,
,,2010 - 2011,"1,13,528.00","3,80,546.00",3.35,,,,,,,,,,,,
,,2011 - 2012,"1,18,006.00","3,96,146.00",3.36,,,,,,,,,,,,
,,2012 - 2013,"1,17,083.00","3,91,291.00",3.34,,,,,,,,,,,,
,,2013 - 2014,"1,18,419.00","4,07,835.00",3.44,,,,,,,,,,,,
,,2014 - 2015,"1,20,131.00","2,75,941.00",2.3,,,,,,,,,,,,
,,2015 - 2016,"1,20,248.00","3,82,749.00",3.18,,,,,,,,,,,,
,,2016 - 2017,"1,19,766.00","4,25,050.00",3.55,,,,,,,,,,,,
,,2017 - 2018,"1,17,806.00","4,84,300.00",4.11,,,,,,,,,,,,
,,2018 - 2019,"1,19,235.00","4,88,740.00",4.1,,,,,,,,,,,,
,,2019 - 2020,"1,19,046.00","4,66,422.00",3.92,,,,,,,,,,,,
,,2020 - 2021,"1,19,547.00","4,59,300.00",3.84,,,,,,,,,,,,
,,2021 - 2022,"1,23,724.00","4,55,799.00",3.68,,,,,,,,,,,,
,,2022 - 2023,"1,18,413.00","4,02,367.00",3.4,,,,,,,,,,,,
,5. Amethi,2010 - 2011,"83,104.00","2,32,109.00",2.79,,,,,,,,,,,,
,,2011 - 2012,"1,25,328.00","3,60,193.00",2.87,,,,,,,,,,,,
,,2012 - 2013,"1,26,450.00","3,87,190.00",3.06,,,,,,,,,,,,
,,2013 - 2014,"1,27,180.00","3,02,688.00",2.38,,,,,,,,,,,,
,,2014 - 2015,"95,382.00","1,73,595.00",1.82,,,,,,,,,,,,
,,2015 - 2016,"93,992.00","2,23,231.00",2.38,,,,,,,,,,,,
,,2016 - 2017,"1,26,984.00","3,88,698.00",3.06,,,,,,,,,,,,
,,2017 - 2018,"1,28,799.00","4,99,225.00",3.88,,,,,,,,,,,,
,,2018 - 2019,"1,29,363.00","4,58,204.00",3.54,,,,,,,,,,,,
,,2019 - 2020,"1,26,155.00","3,89,314.00",3.09,,,,,,,,,,,,
,,2020 - 2021,"1,27,185.00","4,93,223.00",3.88,,,,,,,,,,,,
,,2021 - 2022,"1,38,543.00","4,45,416.00",3.22,,,,,,,,,,,,
,,2022 - 2023,"1,29,528.00","3,81,460.00",2.95,,,,,,,,,,,,
,6. Amroha,2000 - 2001,"95,440.00","2,85,847.00",3,,,,,,,,,,,,
,,2001 - 2002,"94,076.00","3,02,672.00",3.22,,,,,,,,,,,,
,,2002 - 2003,"90,591.00","2,62,505.00",2.9,,,,,,,,,,,,
,,2003 - 2004,"92,947.00","2,88,702.00",3.11,,,,,,,,,,,,
,,2004 - 2005,"95,068.00","2,36,618.00",2.49,,,,,,,,,,,,
,,2005 - 2006,"87,386.00","2,53,682.00",2.9,,,,,,,,,,,,
,,2006 - 2007,"89,902.00","2,82,472.00",3.14,,,,,,,,,,,,
,,2007 - 2008,"92,289.00","2,77,421.00",3.01,,,,,,,,,,,,
,,2008 - 2009,"94,217.00","2,97,255.00",3.16,,,,,,,,,,,,
,,2009 - 2010,"97,745.00","2,78,280.00",2.85,,,,,,,,,,,,
,,2010 - 2011,"92,023.00","2,91,805.00",3.17,,,,,,,,,,,,
,,2011 - 2012,"91,042.00","2,87,966.00",3.16,,,,,,,,,,,,
,,2012 - 2013,"90,059.00","2,89,179.00",3.21,,,,,,,,,,,,
,,2013 - 2014,"92,633.00","3,05,040.00",3.29,,,,,,,,,,,,
,,2014 - 2015,"91,563.00","1,93,106.00",2.11,,,,,,,,,,,,
,,2015 - 2016,"92,461.00","2,73,869.00",2.96,,,,,,,,,,,,
,,2016 - 2017,"92,704.00","3,25,484.00",3.51,,,,,,,,,,,,
,,2017 - 2018,"90,058.00","3,33,755.00",3.71,,,,,,,,,,,,
,,2018 - 2019,"88,417.00","3,36,604.00",3.81,,,,,,,,,,,,
,,2019 - 2020,"89,939.00","3,48,334.00",3.87,,,,,,,,,,,,
,,2020 - 2021,"92,094.00","3,70,218.00",4.02,,,,,,,,,,,,
,,2021 - 2022,"96,101.00","3,79,407.00",3.95,,,,,,,,,,,,
,,2022 - 2023,"92,734.00","3,81,508.00",4.11,,,,,,,,,,,,
,7. Auraiya,2000 - 2001,"88,940.00","2,98,990.00",3.36,,,,,,,,,,,,
,,2001 - 2002,"88,476.00","2,89,048.00",3.27,,,,,,,,,,,,
,,2002 - 2003,"87,132.00","2,46,720.00",2.83,,,,,,,,,,,,
,,2003 - 2004,"91,012.00","2,84,408.00",3.12,,,,,,,,,,,,
,,2004 - 2005,"93,788.00","2,35,712.00",2.51,,,,,,,,,,,,
,,2005 - 2006,"91,594.00","2,67,912.00",2.92,,,,,,,,,,,,
,,2006 - 2007,"94,498.00","2,96,535.00",3.14,,,,,,,,,,,,
,,2007 - 2008,"94,475.00","2,88,716.00",3.06,,,,,,,,,,,,
,,2008 - 2009,"98,367.00","3,48,022.00",3.54,,,,,,,,,,,,
,,2009 - 2010,"99,599.00","2,86,148.00",2.87,,,,,,,,,,,,
,,2010 - 2011,"1,00,626.00","3,77,448.00",3.75,,,,,,,,,,,,
,,2011 - 2012,"1,01,534.00","3,90,703.00",3.85,,,,,,,,,,,,
,,2012 - 2013,"1,03,644.00","3,76,020.00",3.63,,,,,,,,,,,,
,,2013 - 2014,"1,04,354.00","3,98,006.00",3.81,,,,,,,,,,,,
,,2014 - 2015,"1,04,341.00","2,36,332.00",2.26,,,,,,,,,,,,
,,2015 - 2016,"1,08,461.00","3,34,602.00",3.08,,,,,,,,,,,,
,,2016 - 2017,"99,678.00","4,00,407.00",4.02,,,,,,,,,,,,
,,2017 - 2018,"1,02,134.00","3,96,076.00",3.88,,,,,,,,,,,,
,,2018 - 2019,"1,01,049.00","4,17,939.00",4.14,,,,,,,,,,,,
,,2019 - 2020,"1,02,910.00","3,99,702.00",3.88,,,,,,,,,,,,
,,2020 - 2021,"1,02,110.00","4,23,757.00",4.15,,,,,,,,,,,,
,,2021 - 2022,"1,05,757.00","4,19,644.00",3.97,,,,,,,,,,,,
,,2022 - 2023,"1,03,008.00","4,29,543.00",4.17,,,,,,,,,,,,
,8. Azamgarh,2000 - 2001,"2,15,453.00","4,81,708.00",2.24,,,,,,,,,,,,
,,2001 - 2002,"2,17,147.00","5,18,173.00",2.39,,,,,,,,,,,,
,,2002 - 2003,"2,16,928.00","4,34,435.00",2,,,,,,,,,,,,
,,2003 - 2004,"2,22,018.00","5,52,640.00",2.49,,,,,,,,,,,,
,,2004 - 2005,"2,23,364.00","4,72,982.00",2.12,,,,,,,,,,,,
,,2005 - 2006,"2,22,018.00","5,32,399.00",2.4,,,,,,,,,,,,
,,2006 - 2007,"2,21,335.00","5,42,049.00",2.45,,,,,,,,,,,,
,,2007 - 2008,"2,29,059.00","5,94,179.00",2.59,,,,,,,,,,,,
,,2008 - 2009,"2,31,715.00","6,32,582.00",2.73,,,,,,,,,,,,
,,2009 - 2010,"2,34,688.00","6,07,136.00",2.59,,,,,,,,,,,,
,,2010 - 2011,"2,32,647.00","6,50,714.00",2.8,,,,,,,,,,,,
,,2011 - 2012,"2,30,874.00","6,67,688.00",2.89,,,,,,,,,,,,
,,2012 - 2013,"2,35,690.00","6,93,636.00",2.94,,,,,,,,,,,,
,,2013 - 2014,"2,32,130.00","7,18,442.00",3.09,,,,,,,,,,,,
,,2014 - 2015,"2,43,897.00","5,16,574.00",2.12,,,,,,,,,,,,
,,2015 - 2016,"2,31,153.00","6,30,354.00",2.73,,,,,,,,,,,,
,,2016 - 2017,"2,31,994.00","7,78,114.00",3.35,,,,,,,,,,,,
,,2017 - 2018,"2,35,094.00","8,08,724.00",3.44,,,,,,,,,,,,
,,2018 - 2019,"2,30,824.00","8,52,201.00",3.69,,,,,,,,,,,,
,,2019 - 2020,"2,32,369.00","8,02,368.00",3.45,,,,,,,,,,,,
,,2020 - 2021,"2,40,293.00","8,49,680.00",3.54,,,,,,,,,,,,
,,2021 - 2022,"2,44,953.00","8,50,967.00",3.47,,,,,,,,,,,,
,,2022 - 2023,"2,34,260.00","8,40,759.00",3.59,,,,,,,,,,,,
,9. Baghpat,2000 - 2001,"57,307.00","1,94,757.00",3.4,,,,,,,,,,,,
,,2001 - 2002,"57,709.00","2,03,180.00",3.52,,,,,,,,,,,,
,,2002 - 2003,"56,166.00","2,06,061.00",3.67,,,,,,,,,,,,
,,2003 - 2004,"57,683.00","2,08,723.00",3.62,,,,,,,,,,,,
,,2004 - 2005,"57,480.00","2,04,817.00",3.56,,,,,,,,,,,,
,,2005 - 2006,"57,683.00","1,88,623.00",3.27,,,,,,,,,,,,
,,2006 - 2007,"56,458.00","2,27,356.00",4.03,,,,,,,,,,,,
,,2007 - 2008,"56,669.00","1,90,691.00",3.36,,,,,,,,,,,,
,,2008 - 2009,"56,176.00","2,13,244.00",3.8,,,,,,,,,,,,
,,2009 - 2010,"56,057.00","2,03,543.00",3.63,,,,,,,,,,,,
,,2010 - 2011,"55,863.00","2,30,100.00",4.12,,,,,,,,,,,,
,,2011 - 2012,"54,923.00","2,32,874.00",4.24,,,,,,,,,,,,
,,2012 - 2013,"53,718.00","2,38,830.00",4.45,,,,,,,,,,,,
,,2013 - 2014,"55,347.00","2,49,172.00",4.5,,,,,,,,,,,,
,,2014 - 2015,"51,752.00","1,75,439.00",3.39,,,,,,,,,,,,
,,2015 - 2016,"52,596.00","2,17,747.00",4.14,,,,,,,,,,,,
,,2016 - 2017,"53,849.00","2,55,083.00",4.74,,,,,,,,,,,,
,,2017 - 2018,"56,716.00","2,51,309.00",4.43,,,,,,,,,,,,
,,2018 - 2019,"54,904.00","2,50,307.00",4.56,,,,,,,,,,,,
,,2019 - 2020,"55,446.00","2,50,782.00",4.52,,,,,,,,,,,,
,,2020 - 2021,"55,427.00","2,53,468.00",4.57,,,,,,,,,,,,
,,2021 - 2022,"57,237.00","2,60,486.00",4.55,,,,,,,,,,,,
,,2022 - 2023,"54,815.00","2,48,696.00",4.54,,,,,,,,,,,,
,10. Bahraich,2000 - 2001,"1,19,984.00","2,74,387.00",2.29,,,,,,,,,,,,
,,2001 - 2002,"1,56,030.00","3,87,202.00",2.48,,,,,,,,,,,,
,,2002 - 2003,"1,58,907.00","3,91,976.00",2.47,,,,,,,,,,,,
,,2003 - 2004,"1,53,281.00","4,17,767.00",2.73,,,,,,,,,,,,
,,2004 - 2005,"1,54,736.00","3,80,127.00",2.46,,,,,,,,,,,,
,,2005 - 2006,"1,54,225.00","3,70,793.00",2.4,,,,,,,,,,,,
,,2006 - 2007,"1,53,196.00","4,05,193.00",2.64,,,,,,,,,,,,
,,2007 - 2008,"1,51,961.00","4,17,589.00",2.75,,,,,,,,,,,,
,,2008 - 2009,"1,55,561.00","4,40,377.00",2.83,,,,,,,,,,,,
,,2009 - 2010,"1,57,487.00","4,09,455.00",2.6,,,,,,,,,,,,
,,2010 - 2011,"1,59,722.00","4,63,983.00",2.9,,,,,,,,,,,,
,,2011 - 2012,"1,52,855.00","4,68,782.00",3.07,,,,,,,,,,,,
,,2012 - 2013,"1,60,153.00","4,55,635.00",2.84,,,,,,,,,,,,
,,2013 - 2014,"1,67,831.00","5,42,765.00",3.23,,,,,,,,,,,,
,,2014 - 2015,"1,65,865.00","3,94,095.00",2.38,,,,,,,,,,,,
,,2015 - 2016,"1,83,146.00","4,87,352.00",2.66,,,,,,,,,,,,
,,2016 - 2017,"1,59,626.00","5,04,737.00",3.16,,,,,,,,,,,,
,,2017 - 2018,"1,67,795.00","6,29,399.00",3.75,,,,,,,,,,,,
,,2018 - 2019,"1,60,300.00","6,08,016.00",3.79,,,,,,,,,,,,
,,2019 - 2020,"1,57,415.00","4,82,160.00",3.06,,,,,,,,,,,,
,,2020 - 2021,"1,61,971.00","5,65,765.00",3.49,,,,,,,,,,,,
,,2021 - 2022,"1,65,334.00","5,81,645.00",3.52,,,,,,,,,,,,
,,2022 - 2023,"1,87,662.00","6,08,400.00",3.24,,,,,,,,,,,,
,11. Ballia,2000 - 2001,"1,32,720.00","3,15,013.00",2.37,,,,,,,,,,,,
,,2001 - 2002,"1,33,685.00","3,21,525.00",2.41,,,,,,,,,,,,
,,2002 - 2003,"1,35,681.00","2,76,499.00",2.04,,,,,,,,,,,,
,,2003 - 2004,"1,36,832.00","3,21,216.00",2.35,,,,,,,,,,,,
,,2004 - 2005,"1,43,467.00","2,61,978.00",1.83,,,,,,,,,,,,
,,2005 - 2006,"1,44,385.00","3,04,352.00",2.11,,,,,,,,,,,,
,,2006 - 2007,"1,43,467.00","3,54,506.00",2.47,,,,,,,,,,,,
,,2007 - 2008,"1,36,262.00","3,54,217.00",2.6,,,,,,,,,,,,
,,2008 - 2009,"1,48,282.00","4,01,718.00",2.71,,,,,,,,,,,,
,,2009 - 2010,"1,40,294.00","3,55,916.00",2.54,,,,,,,,,,,,
,,2010 - 2011,"1,38,783.00","4,07,250.00",2.93,,,,,,,,,,,,
,,2011 - 2012,"1,39,319.00","4,52,261.00",3.25,,,,,,,,,,,,
,,2012 - 2013,"1,35,902.00","4,59,034.00",3.38,,,,,,,,,,,,
,,2013 - 2014,"1,37,861.00","3,95,888.00",2.87,,,,,,,,,,,,
,,2014 - 2015,"1,41,821.00","3,21,804.00",2.27,,,,,,,,,,,,
,,2015 - 2016,"1,39,202.00","3,76,862.00",2.71,,,,,,,,,,,,
,,2016 - 2017,"1,37,665.00","5,42,431.00",3.94,,,,,,,,,,,,
,,2017 - 2018,"1,36,892.00","4,95,067.00",3.62,,,,,,,,,,,,
,,2018 - 2019,"1,36,836.00","5,25,720.00",3.84,,,,,,,,,,,,
,,2019 - 2020,"1,37,020.00","5,22,432.00",3.81,,,,,,,,,,,,
,,2020 - 2021,"1,37,921.00","5,19,839.00",3.77,,,,,,,,,,,,
,,2021 - 2022,"1,42,473.00","5,37,408.00",3.77,,,,,,,,,,,,
,,2022 - 2023,"1,47,717.00","5,14,646.00",3.48,,,,,,,,,,,,
,12. Balrampur,2000 - 2001,"98,504.00","2,08,509.00",2.12,,,,,,,,,,,,
,,2001 - 2002,"90,872.00","2,07,745.00",2.29,,,,,,,,,,,,
,,2002 - 2003,"84,992.00","1,69,665.00",2,,,,,,,,,,,,
,,2003 - 2004,"83,464.00","1,94,665.00",2.33,,,,,,,,,,,,
,,2004 - 2005,"82,189.00","1,81,587.00",2.21,,,,,,,,,,,,
,,2005 - 2006,"83,290.00","1,84,571.00",2.22,,,,,,,,,,,,
,,2006 - 2007,"81,219.00","1,97,845.00",2.44,,,,,,,,,,,,
,,2007 - 2008,"83,172.00","2,91,253.00",3.5,,,,,,,,,,,,
,,2008 - 2009,"87,915.00","2,45,283.00",2.79,,,,,,,,,,,,
,,2009 - 2010,"81,758.00","2,36,199.00",2.89,,,,,,,,,,,,
,,2010 - 2011,"82,877.00","2,35,286.00",2.84,,,,,,,,,,,,
,,2011 - 2012,"83,270.00","2,39,980.00",2.88,,,,,,,,,,,,
,,2012 - 2013,"87,826.00","2,38,448.00",2.72,,,,,,,,,,,,
,,2013 - 2014,"85,817.00","2,36,801.00",2.76,,,,,,,,,,,,
,,2014 - 2015,"90,246.00","1,89,697.00",2.1,,,,,,,,,,,,
,,2015 - 2016,"85,833.00","2,05,055.00",2.39,,,,,,,,,,,,
,,2016 - 2017,"87,648.00","2,51,287.00",2.87,,,,,,,,,,,,
,,2017 - 2018,"82,709.00","3,01,557.00",3.65,,,,,,,,,,,,
,,2018 - 2019,"85,602.00","2,99,949.00",3.5,,,,,,,,,,,,
,,2019 - 2020,"88,122.00","3,24,641.00",3.68,,,,,,,,,,,,
,,2020 - 2021,"87,202.00","2,96,748.00",3.4,,,,,,,,,,,,
,,2021 - 2022,"89,161.00","2,94,677.00",3.3,,,,,,,,,,,,
,,2022 - 2023,"1,05,224.00","3,20,828.00",3.05,,,,,,,,,,,,
,13. Banda,2000 - 2001,"1,32,364.00","1,82,959.00",1.38,,,,,,,,,,,,
,,2001 - 2002,"1,34,889.00","2,47,694.00",1.84,,,,,,,,,,,,
,,2002 - 2003,"1,37,314.00","2,03,978.00",1.49,,,,,,,,,,,,
,,2003 - 2004,"1,37,249.00","2,47,951.00",1.81,,,,,,,,,,,,
,,2004 - 2005,"1,35,698.00","2,10,958.00",1.55,,,,,,,,,,,,
,,2005 - 2006,"1,30,729.00","1,83,347.00",1.4,,,,,,,,,,,,
,,2006 - 2007,"1,27,107.00","1,86,396.00",1.47,,,,,,,,,,,,
,,2007 - 2008,"1,10,480.00","1,47,104.00",1.33,,,,,,,,,,,,
,,2008 - 2009,"1,43,002.00","2,58,771.00",1.81,,,,,,,,,,,,
,,2009 - 2010,"1,41,321.00","2,36,833.00",1.68,,,,,,,,,,,,
,,2010 - 2011,"1,45,680.00","2,64,359.00",1.81,,,,,,,,,,,,
,,2011 - 2012,"1,51,114.00","3,15,099.00",2.09,,,,,,,,,,,,
,,2012 - 2013,"1,53,753.00","3,43,012.00",2.23,,,,,,,,,,,,
,,2013 - 2014,"1,64,065.00","3,11,815.00",1.9,,,,,,,,,,,,
,,2014 - 2015,"1,51,692.00","1,37,988.00",0.91,,,,,,,,,,,,
,,2015 - 2016,"22,873.00","27,447.00",1.2,,,,,,,,,,,,
,,2016 - 2017,"1,97,157.00","4,62,309.00",2.34,,,,,,,,,,,,
,,2017 - 2018,"1,58,943.00","3,63,699.00",2.29,,,,,,,,,,,,
,,2018 - 2019,"1,59,768.00","4,89,299.00",3.06,,,,,,,,,,,,
,,2019 - 2020,"1,61,834.00","4,61,299.00",2.85,,,,,,,,,,,,
,,2020 - 2021,"1,61,837.00","4,54,302.00",2.81,,,,,,,,,,,,
,,2021 - 2022,"1,67,353.00","5,05,406.00",3.02,,,,,,,,,,,,
,,2022 - 2023,"1,93,742.00","6,35,086.00",3.28,,,,,,,,,,,,
,14. Barabanki,2000 - 2001,"1,32,723.00","3,73,586.00",2.81,,,,,,,,,,,,
,,2001 - 2002,"1,32,494.00","3,89,155.00",2.94,,,,,,,,,,,,
,,2002 - 2003,"1,37,328.00","3,79,036.00",2.76,,,,,,,,,,,,
,,2003 - 2004,"1,60,752.00","4,86,977.00",3.03,,,,,,,,,,,,
,,2004 - 2005,"1,63,857.00","4,31,724.00",2.63,,,,,,,,,,,,
,,2005 - 2006,"1,62,040.00","4,70,888.00",2.91,,,,,,,,,,,,
,,2006 - 2007,"1,65,876.00","4,90,329.00",2.96,,,,,,,,,,,,
,,2007 - 2008,"1,65,848.00","4,82,120.00",2.91,,,,,,,,,,,,
,,2008 - 2009,"1,53,165.00","4,70,829.00",3.07,,,,,,,,,,,,
,,2009 - 2010,"1,59,451.00","4,90,950.00",3.08,,,,,,,,,,,,
,,2010 - 2011,"1,67,409.00","5,44,396.00",3.25,,,,,,,,,,,,
,,2011 - 2012,"1,61,038.00","5,65,243.00",3.51,,,,,,,,,,,,
,,2012 - 2013,"1,62,341.00","6,03,259.00",3.72,,,,,,,,,,,,
,,2013 - 2014,"1,66,533.00","5,90,693.00",3.55,,,,,,,,,,,,
,,2014 - 2015,"1,65,449.00","3,92,114.00",2.37,,,,,,,,,,,,
,,2015 - 2016,"1,67,622.00","4,98,340.00",2.97,,,,,,,,,,,,
,,2016 - 2017,"1,66,970.00","6,06,936.00",3.64,,,,,,,,,,,,
,,2017 - 2018,"1,68,346.00","6,77,088.00",4.02,,,,,,,,,,,,
,,2018 - 2019,"1,62,367.00","6,41,351.00",3.95,,,,,,,,,,,,
,,2019 - 2020,"1,66,367.00","6,72,289.00",4.04,,,,,,,,,,,,
,,2020 - 2021,"1,66,827.00","7,22,528.00",4.33,,,,,,,,,,,,
,,2021 - 2022,"1,73,546.00","7,01,473.00",4.04,,,,,,,,,,,,
,,2022 - 2023,"1,65,972.00","6,29,698.00",3.79,,,,,,,,,,,,
,15. Bareilly,2000 - 2001,"1,90,452.00","5,12,384.00",2.69,,,,,,,,,,,,
,,2001 - 2002,"1,83,317.00","4,99,169.00",2.72,,,,,,,,,,,,
,,2002 - 2003,"1,80,188.00","4,76,134.00",2.64,,,,,,,,,,,,
,,2003 - 2004,"2,00,112.00","5,52,847.00",2.76,,,,,,,,,,,,
,,2004 - 2005,"2,08,765.00","5,12,651.00",2.46,,,,,,,,,,,,
,,2005 - 2006,"1,78,723.00","4,53,063.00",2.54,,,,,,,,,,,,
,,2006 - 2007,"1,96,808.00","5,60,903.00",2.85,,,,,,,,,,,,
,,2007 - 2008,"1,94,880.00","5,50,146.00",2.82,,,,,,,,,,,,
,,2008 - 2009,"1,91,256.00","5,71,090.00",2.99,,,,,,,,,,,,
,,2009 - 2010,"2,17,227.00","6,07,149.00",2.79,,,,,,,,,,,,
,,2010 - 2011,"2,04,691.00","5,96,470.00",2.91,,,,,,,,,,,,
,,2011 - 2012,"1,99,705.00","6,49,640.00",3.25,,,,,,,,,,,,
,,2012 - 2013,"2,00,363.00","6,15,114.00",3.07,,,,,,,,,,,,
,,2013 - 2014,"2,00,048.00","6,30,351.00",3.15,,,,,,,,,,,,
,,2014 - 2015,"2,12,598.00","3,95,007.00",1.86,,,,,,,,,,,,
,,2015 - 2016,"2,09,611.00","6,14,160.00",2.93,,,,,,,,,,,,
,,2016 - 2017,"2,14,079.00","7,82,673.00",3.66,,,,,,,,,,,,
,,2017 - 2018,"1,95,118.00","7,16,278.00",3.67,,,,,,,,,,,,
,,2018 - 2019,"1,98,541.00","7,76,097.00",3.91,,,,,,,,,,,,
,,2019 - 2020,"1,99,331.00","6,29,487.00",3.16,,,,,,,,,,,,
,,2020 - 2021,"2,00,048.00","7,73,586.00",3.87,,,,,,,,,,,,
,,2021 - 2022,"2,08,130.00","8,12,956.00",3.91,,,,,,,,,,,,
,,2022 - 2023,"2,07,246.00","8,44,527.00",4.07,,,,,,,,,,,,
,16. Basti,2000 - 2001,"1,11,726.00","2,83,619.00",2.54,,,,,,,,,,,,
,,2001 - 2002,"1,14,281.00","2,74,123.00",2.4,,,,,,,,,,,,
,,2002 - 2003,"1,13,884.00","2,36,249.00",2.07,,,,,,,,,,,,
,,2003 - 2004,"1,13,999.00","2,69,940.00",2.37,,,,,,,,,,,,
,,2004 - 2005,"1,13,947.00","2,67,202.00",2.34,,,,,,,,,,,,
,,2005 - 2006,"1,01,462.00","2,32,348.00",2.29,,,,,,,,,,,,
,,2006 - 2007,"1,14,347.00","2,70,888.00",2.37,,,,,,,,,,,,
,,2007 - 2008,"91,668.00","2,21,837.00",2.42,,,,,,,,,,,,
,,2008 - 2009,"1,12,152.00","3,11,446.00",2.78,,,,,,,,,,,,
,,2009 - 2010,"1,14,943.00","2,82,990.00",2.46,,,,,,,,,,,,
,,2010 - 2011,"1,15,598.00","3,19,744.00",2.77,,,,,,,,,,,,
,,2011 - 2012,"1,16,212.00","3,65,952.00",3.15,,,,,,,,,,,,
,,2012 - 2013,"1,19,061.00","3,46,825.00",2.91,,,,,,,,,,,,
,,2013 - 2014,"1,19,033.00","3,83,048.00",3.22,,,,,,,,,,,,
,,2014 - 2015,"1,19,630.00","2,53,855.00",2.12,,,,,,,,,,,,
,,2015 - 2016,"1,13,071.00","2,95,681.00",2.62,,,,,,,,,,,,
,,2016 - 2017,"1,19,425.00","3,79,652.00",3.18,,,,,,,,,,,,
,,2017 - 2018,"1,19,616.00","4,71,766.00",3.94,,,,,,,,,,,,
,,2018 - 2019,"1,19,476.00","4,49,349.00",3.76,,,,,,,,,,,,
,,2019 - 2020,"1,20,160.00","3,69,252.00",3.07,,,,,,,,,,,,
,,2020 - 2021,"1,19,730.00","4,25,880.00",3.56,,,,,,,,,,,,
,,2021 - 2022,"1,24,347.00","4,52,374.00",3.64,,,,,,,,,,,,
,,2022 - 2023,"1,41,055.00","4,82,549.00",3.42,,,,,,,,,,,,
,17. Bijnor,2000 - 2001,"1,15,900.00","3,08,876.00",2.67,,,,,,,,,,,,
,,2001 - 2002,"1,08,590.00","3,20,197.00",2.95,,,,,,,,,,,,
,,2002 - 2003,"1,06,237.00","2,90,870.00",2.74,,,,,,,,,,,,
,,2003 - 2004,"1,14,543.00","3,16,007.00",2.76,,,,,,,,,,,,
,,2004 - 2005,"1,11,552.00","2,97,126.00",2.66,,,,,,,,,,,,
,,2005 - 2006,"1,05,186.00","2,87,999.00",2.74,,,,,,,,,,,,
,,2006 - 2007,"1,12,729.00","3,32,889.00",2.95,,,,,,,,,,,,
,,2007 - 2008,"1,08,774.00","3,18,164.00",2.93,,,,,,,,,,,,
,,2008 - 2009,"1,10,826.00","3,31,036.00",2.99,,,,,,,,,,,,
,,2009 - 2010,"1,06,194.00","3,03,821.00",2.86,,,,,,,,,,,,
,,2010 - 2011,"1,11,940.00","3,41,193.00",3.05,,,,,,,,,,,,
,,2011 - 2012,"1,09,325.00","3,50,059.00",3.2,,,,,,,,,,,,
,,2012 - 2013,"1,03,369.00","3,30,057.00",3.19,,,,,,,,,,,,
,,2013 - 2014,"1,47,955.00","4,88,843.00",3.3,,,,,,,,,,,,
,,2014 - 2015,"1,16,552.00","3,15,040.00",2.7,,,,,,,,,,,,
,,2015 - 2016,"99,699.00","3,09,067.00",3.1,,,,,,,,,,,,
,,2016 - 2017,"1,48,013.00","5,11,681.00",3.46,,,,,,,,,,,,
,,2017 - 2018,"1,57,273.00","5,69,328.00",3.62,,,,,,,,,,,,
,,2018 - 2019,"1,48,627.00","5,57,500.00",3.75,,,,,,,,,,,,
,,2019 - 2020,"1,45,884.00","5,10,448.00",3.5,,,,,,,,,,,,
,,2020 - 2021,"1,55,416.00","5,91,669.00",3.81,,,,,,,,,,,,
,,2021 - 2022,"1,60,351.00","6,01,797.00",3.75,,,,,,,,,,,,
,,2022 - 2023,"1,52,517.00","5,77,887.00",3.79,,,,,,,,,,,,
