State,District,Median,Max,Yield_Class
Tamil Nadu,Tiruppur,0.645,0.96,Medium
Tamil Nadu,Tiruvannamalai,0.59,0.94,Medium
Tamil Nadu,Tuticorin,0.44,0.96,Medium
Tamil Nadu,Vellore,0.64,0.88,Medium
Tamil Nadu,Villupuram,0.71,1.15,High
Tamil Nadu,Virudhunagar,0.6,0.95,Medium
Telangana,Adilabad,0.61,1.25,Medium
Telangana,Bhadradri Kothagudem,1.23,1.7,High
Telangana,Jagitial,1.04,1.23,High
Telangana,Jangoan,1.25,1.74,High
Telangana,Jayashankar Bhupalapally,0.82,1.8,High
Telangana,Jogulamba Gadwal,1.13,1.83,High
Telangana,Kamareddy,1.03,1.16,High
Telangana,Karimnagar,0.735,2.67,High
Telangana,Khammam,0.81,1.75,High
Telangana,Kumuram Bheem Asifabad,0.81,0.98,High
Telangana,Mahabubabad,0.82,1.86,High
Telangana,Mahabubnagar,0.67,1.53,Medium
Telangana,Mancherial,1.28,1.61,High
Telangana,Medak,0.55,0.98,Medium
Telangana,Medchal Malkajgiri,1.115,1.23,High
Telangana,Mulugu,0.76,1.85,High
Telangana,Nagarkurnool,1.28,1.79,High
Telangana,Nalgonda,0.44,1.8,Medium
Telangana,Narayanpet,0.92,1.13,High
Telangana,Nirmal,0.72,1.09,High
Telangana,Nizamabad,0.75,1.37,High
Telangana,Peddapalli,1.29,2.0,High
Telangana,Rajanna Sircilla,1.0,1.29,High
Telangana,Ranga Reddy,0.6,1.18,Medium
Telangana,Sangareddy,0.77,0.89,High
Telangana,Siddipet,1.24,2.0,High
Telangana,Suryapet,1.27,1.78,High
Telangana,Vikarabad,0.84,1.03,High
Telangana,Wanaparthy,1.85,1.96,High
Telangana,Warangal,0.72,1.52,High
Telangana,Yadadri Bhuvanagiri,1.16,1.36,High
Tripura,Dhalai,0.57,0.85,Medium
Tripura,Gomati,0.71,0.83,High
Tripura,Khowai,0.63,0.78,Medium
Tripura,North Tripura,0.6,0.73,Medium
Tripura,Sepahijala,0.62,0.81,Medium
Tripura,South Tripura,0.74,0.81,High
Tripura,Unakoti,0.6,0.74,Medium
Tripura,West Tripura,0.58,0.77,Medium
Uttar Pradesh,Agra,0.475,0.68,Medium
