State,District,Median,Max,Yield_Class
Rajasthan,Bikaner,1.56,3.0,Low
Rajasthan,Bundi,2.3,4.7,Medium
Rajasthan,Chittorgarh,2.21,4.17,Medium
Rajasthan,Churu,2.0,3.0,Medium
Rajasthan,Dausa,1.58,2.76,Low
Rajasthan,Dholpur,1.75,2.5,Medium
Rajasthan,Dungarpur,0.94,1.8,Low
Rajasthan,Ganganagar,1.61,2.76,Low
Rajasthan,Hanumangarh,1.67,2.75,Low
Rajasthan,Jaipur,1.23,2.75,Low
Rajasthan,Jaisalmer,1.25,1.44,Low
Rajasthan,Jalore,1.6,2.77,Low
Rajasthan,Jhalawar,1.93,3.06,Medium
Rajasthan,Jhunjhunu,2.0,3.0,Medium
Rajasthan,Jodhpur,1.5,2.33,Low
Rajasthan,Karauli,1.6,2.7,Low
Rajasthan,Kota,1.45,2.65,Low
Rajasthan,Nagaur,1.58,2.74,Low
Rajasthan,Pali,1.06,1.81,Low
Rajasthan,Pratapgarh,1.73,2.79,Medium
Rajasthan,Rajsamand,1.6,2.53,Low
Rajasthan,Sawai Madhopur,1.6,2.75,Low
Rajasthan,Sikar,1.6,3.0,Low
Rajasthan,Sirohi,1.31,2.36,Low
Rajasthan,Tonk,1.05,4.4,Low
Rajasthan,Udaipur,1.38,2.17,Low
Sikkim,Gangtok,1.71,2.96,Low
Sikkim,Gyalshing,1.73,1.82,Medium
Sikkim,Mangan,1.59,1.99,Low
Sikkim,Namchi,1.76,16.27,Medium
Sikkim,Pakyong,1.78,1.78,Medium
Sikkim,Soreng,1.86,1.86,Medium
Tamil Nadu,Ariyalur,5.65,9.63,High
Tamil Nadu,Chengalpattu,6.82,7.8,High
Tamil Nadu,Coimbatore,6.08,25.68,High
Tamil Nadu,Cuddalore,2.24,8.08,Medium
Tamil Nadu,Dharmapuri,5.28,8.27,High
Tamil Nadu,Dindigul,6.25,9.54,High
Tamil Nadu,Erode,6.08,9.88,High
Tamil Nadu,Kallakurichi,7.91,8.14,High
Tamil Nadu,Kanchipuram,5.74,9.67,High
Tamil Nadu,Kanniyakumari,7.435,8.18,High
Tamil Nadu,Karur,5.81,8.12,High
Tamil Nadu,Krishnagiri,5.97,8.61,High
Tamil Nadu,Madurai,3.96,6.76,High
Tamil Nadu,Mayiladuthurai,7.18,7.32,High
Tamil Nadu,Nagapattinam,5.71,8.3,High
