State,District,Median,Max,Yield_Class
Tamil Nadu,Tiruppur,0.77,0.93,Medium
Tamil Nadu,Tiruvannamalai,0.31,1.0,Low
Tamil Nadu,Tuticorin,0.5,0.92,Low
Tamil Nadu,Vellore,0.435,1.0,Low
Tamil Nadu,Villupuram,0.23,1.0,Low
Tamil Nadu,Virudhunagar,0.5,1.0,Low
Telangana,Adilabad,1.45,1.86,High
Telangana,Bhadradri Kothagudem,1.625,2.0,High
Telangana,Jagitial,1.55,2.06,High
Telangana,Jangoan,1.52,1.69,High
Telangana,Jayashankar Bhupalapally,1.53,1.63,High
Telangana,Jogulamba Gadwal,1.31,1.69,High
Telangana,Kamareddy,1.57,1.75,High
Telangana,Karimnagar,1.23,1.68,High
Telangana,Khammam,1.39,1.72,High
Telangana,Kumuram Bheem Asifabad,1.32,1.88,High
Telangana,Mahabubabad,1.5,1.6,High
Telangana,Mahabubnagar,1.46,1.93,High
Telangana,Mancherial,1.53,1.66,High
Telangana,Medak,1.17,1.66,High
Telangana,Medchal Malkajgiri,1.5,1.58,High
Telangana,Mulugu,1.5,1.75,High
Telangana,Nagarkurnool,1.52,1.69,High
Telangana,Nalgonda,1.36,1.72,High
Telangana,Narayanpet,1.57,1.68,High
Telangana,Nirmal,1.62,1.84,High
Telangana,Nizamabad,1.48,2.48,High
Telangana,Peddapalli,1.53,1.68,High
Telangana,Rajanna Sircilla,1.52,1.68,High
Telangana,Ranga Reddy,1.19,1.54,High
Telangana,Sangareddy,1.27,1.42,High
Telangana,Siddipet,1.32,2.26,High
Telangana,Suryapet,1.53,1.62,High
Telangana,Vikarabad,1.58,1.68,High
Telangana,Wanaparthy,2.08,2.37,High
Telangana,Warangal,1.24,2.0,High
Telangana,Yadadri Bhuvanagiri,1.52,1.75,High
Tripura,Dhalai,0.85,1.57,Medium
Tripura,Gomati,0.6950000000000001,1.15,Medium
Tripura,Khowai,0.73,1.0,Medium
Tripura,North Tripura,0.7,0.84,Medium
Tripura,Sepahijala,0.685,1.0,Medium
Tripura,South Tripura,0.72,1.11,Medium
Tripura,Unakoti,0.6699999999999999,1.4,Low
Tripura,West Tripura,0.785,1.0,Medium
Uttar Pradesh,Agra,1.3,1.94,High
Uttar Pradesh,Aligarh,1.18,1.36,High
Uttar Pradesh,Ambedkar Nagar,1.03,2.35,Medium
Uttar Pradesh,Amethi,1.09,2.35,Medium
Uttar Pradesh,Amroha,1.0,1.0,Medium
Uttar Pradesh,Auraiya,1.35,1.68,High
Uttar Pradesh,Ayodhya,1.03,2.35,Medium
Uttar Pradesh,Azamgarh,1.06,1.66,Medium
Uttar Pradesh,Baghpat,1.0,1.2,Medium
Uttar Pradesh,Bahraich,0.92,1.35,Medium
Uttar Pradesh,Ballia,1.28,1.98,High
Uttar Pradesh,Balrampur,0.92,1.35,Medium
Uttar Pradesh,Banda,0.8,1.32,Medium
Uttar Pradesh,Barabanki,1.01,2.35,Medium
Uttar Pradesh,Bareilly,1.0,1.35,Medium
Uttar Pradesh,Basti,0.91,1.35,Medium
Uttar Pradesh,Bhadohi,0.96,1.4,Medium
Uttar Pradesh,Bijnor,0.99,1.33,Medium
Uttar Pradesh,Budaun,0.955,1.35,Medium
Uttar Pradesh,Bulandshahr,0.99,1.36,Medium
Uttar Pradesh,Chandauli,1.0,1.4,Medium
Uttar Pradesh,Chitrakoot,0.81,1.3,Medium
Uttar Pradesh,Deoria,0.92,1.49,Medium
Uttar Pradesh,Etah,1.15,13.08,High
Uttar Pradesh,Etawah,1.3,1.68,High
Uttar Pradesh,Farrukhabad,1.28,1.68,High
